ID,Titulo,Fecha de Inicio,Fecha de Finalizacion,Descripción,Organizadores,Enlace web evento,Telefono,Nombre del sitio,Codigo postal,Nombre del Municipio,Localización organizadores,Enlace web organizadores,Codigo municipio,Duracion (h),Comarca,Dias,Categoria,Dirección,Codigo comarca,Localizacion evento,Tlfn Asistencia,Tlfn Aforamiento fax,Inscripcion,URL municipio,Codigo URL municipio,Foto organizador,Foto evento,Censo,Precio,Aforo,Etiquetas,Tipo,Anuncio
688f26b5c763922b3f7ae178,"Art i cel: Astres, pintura amb vi i tast",2025-08-03,2025-08-03,"Envoltats per la natura, gaudirem del cel nocturn, i en un diàleg constant entre l’art i el cel, descobrirem els secrets de la tècnica de pintar amb vi.",Tinta i Vi,https://www.barcelonaesmoltmes.cat/-/art-i-cel-astres-pintura-amb-vi-i-tast-1,685233575,Observatori Astronòmic del Parc del Garraf,08818,https://www.wikidata.org/wiki/Q15557,"41.3067000,1.8383000",https://planetari.cat/garraf,08148,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Major, s/n, 08818 Olivella",08818,"41.3103129,1.8114946",938968000,938968042,olivella@diba.cat,https://www.olivella.cat,P0814700A,https://media.diba.cat/diba/municipis/img/escuts/ec08148.png,https://media.diba.cat/diba/municipis/img/vistes/vista08148.jpg,4419,38.75,211,Garraf;Estrelles;Cultura i tradicions;Natura;Olivella;Visites guiades;Enoturisme;Costa Barcelona,Activitat pagament,"1- Tast de proximitat: (Opcional*) Tast de vi i cava DO Penedès, most i un pica-pica de productes locals amb música en directe.\<br/\>2- Pintura amb vi: Amb l\'artista Marta Arañó taller de pintura amb vi. No cal saber dibuixar. Cada visitant realitzarà una obra sota la seva guia.\<br/\>3- Observació del cel a ull nu: Si el temps ho permet, amb l\'ajuda d\'un punter làser i d\'una carta celeste aprendrem a localitzar les estrelles i constel·lacions visibles aquella nit.\<br/\>4- Observació amb telescopi: Si el temps ho permet, en la foscor de la nit observarem objectes de cel profund."
688f26b5c763922b3f7ae179,La nit al claustre,2025-07-04,2025-09-26,"El divendres 4 i 25 de juliol, i 12 i 26 de setembre a les 22 h. Visita comentada al claustre a la llum de llànties i espelmes.",https://www.wikidata.org/wiki/Q3817345,https://www.barcelonaesmoltmes.cat/-/la-nit-al-claustre-,936759951,Claustre del Monestir de Sant Cugat,08172,https://www.wikidata.org/wiki/Q13936,"41.4740200,2.0847700",https://museu.santcugat.cat/museu/la-nit-al-claustre/,08205,40,https://www.wikidata.org/wiki/Q13948,8,Activitat,"Pl. de la Vila, 1, 08172 Sant Cugat del Vallès",08172,"41.4709540,2.0849868",935657000,936755406,bustiaciutadana@santcugat.cat,https://www.santcugat.cat,P0820400J,https://media.diba.cat/diba/municipis/img/escuts/ec08205.png,https://media.diba.cat/diba/municipis/img/vistes/vista08205.jpg,98621,48.23,124,Vallès Occidental;Festes d\'estiu;Cultura i tradicions;Sant Cugat del Vallès;Visites guiades;Paisatges Barcelona,Activitat pagament,"En l’actualitat disposem de fanals que ens il·luminen el carrer, podem veure per on caminem o els edificis que tenim al nostre voltant. Durant l’edat mitjana era ben diferent, apreciar els detalls entre la foscor era ben difícil, s’havia d’aprendre a conviure en les tenebres.\<br/\>\<br/\>Descobreix el Claustre del Monestir sota la llum d’espelmes per conèixer el procés d’il·luminació durant d’edat mitjana, la funció de la llum durant la nit i com es vivia la nit en espais sagrats com el monestir de Sant Cugat.\<br/\>\<br/\>Aquesta activitat es realitza a les fosques amb la llum de llànties i espelmes, amb un petit tast de Vi de Piment."
688f26b5c763922b3f7ae17a,Un viatge del mar a les estrelles,2025-06-20,2025-09-30,"Per conèixer el firmament i la navegació astronòmica, amb un toc de gastronomia local. Des del mar, lluny de la contaminació lumínica.",Nautic Ocean,https://www.barcelonaesmoltmes.cat/-/un-viaje-del-mar-a-las-estrellas,690841545,https://www.wikidata.org/wiki/Q171204,08005,https://www.wikidata.org/wiki/Q1492,"41.3872500,2.1982100",https://www.seastarlight.com/,08019,13,https://www.wikidata.org/wiki/Q15348,8,Activitat,"Pl. St. Jaume, 1, 08002 Barcelona",08002,"41.3825919,2.177333",934027000,933170139,,https://www.barcelona.cat,P0801900B,https://media.diba.cat/diba/municipis/img/escuts/ec08019.png,https://media.diba.cat/diba/municipis/img/vistes/vista08019.jpg,1702547,101.35,4,Festes d\'estiu;Barcelonès;En família;Barcelona;Costa Barcelona,Activitat pagament,\<p\>Viatja al passat en una experiència de realitat virtual on descobriràs com s\'orientaven els antics marins. Agafa\'t fort! Ens traslladarem al segle XVI per entendre com s\'orientaven els antics marins mitjançant una experiència immersiva. Podràs distingir la Via Làctia i les constel·lacions com mai.\</p\>
688f26b5c763922b3f7ae17b,Sopar i Llàgrimes de Sant Llorenç,2025-08-09,2025-08-09,"Vine al celler més elevat de la DO Pla de Bages i viu una posta de sol, un sopar maridat i una nit d’estels amb lluna plena. Activitat accessible.",Slow Turisme,https://www.barcelonaesmoltmes.cat/-/sopar-i-ll%C3%A0grimes-de-sant-lloren%C3%A7-ol%C3%B3-,619715632,Celler Sant Miquel d\'Oló,08273,Santa Maria d\'Oló,"41.8734644,2.0703629",https://www.slowturisme.com/,08258,42,https://www.wikidata.org/wiki/Q9035550,8,Activitat,"Av. Manuel López, 1 1r., 08273 Santa Maria d\'Oló",08273,"41.8752385,2.0348122",938385000,938385005,st.m.olo@olo.cat,https://www.olo.cat,P0825800F,https://media.diba.cat/diba/municipis/img/escuts/ec08258.png,https://media.diba.cat/diba/municipis/img/vistes/vista08258.jpg,1077,66.21,542,Moianès;Estrelles;Gastronomia i enoturisme;Santa Maria d\'Oló;Enoturisme,Activitat pagament,"En un entorn natural privilegiat, al celler St. Miquel d’Oló (Santa Maria d’Oló), t’hi espera una experiència enoturística màgica: una visita amb tast al celler guiat per l’Oriol, un sopar entre vinyes elaborat pel Reguer i maridat amb vins de la DO Pla de Bages, i una observació de la pluja d’estels més emblemàtica de l’any: les Llàgrimes de Sant Llorenç, enguany amb lluna plena. Ideal per descobrir el patrimoni vitivinícola del Bages i connectar amb el paisatge i el cel nocturn. Pensada per a grups reduïts i adaptada a cada públic. Activitat accessible per a persones amb mobilitat reduïda."
688f26b5c763922b3f7ae17c,Els Perseids a l\'Observatori de Pujalt,2025-08-12,2025-08-12,Vine a observar les llàgrimes de Sant Llorenç al Parc Astronòmic de Pujalt. També es podrà visitar l\'observatori meteorològic.,https://www.wikidata.org/wiki/Q19368123,https://www.barcelonaesmoltmes.cat/-/els-perseids-a-l-observatori-de-pujalt,938698022,https://www.wikidata.org/wiki/Q19368123,08282,https://www.wikidata.org/wiki/Q15962,"41.7173400,1.4254020",https://observatoridepujalt.cat/les-llagrimes-de-sant-llorenc/,08176,6,https://www.wikidata.org/wiki/Q15352,8,Activitat,"Carrer de Sant Andreu, s/n, 08282 Pujalt",08282,"41.7018419,1.3663357",938681288,938680102,info@pujalt.cat,https://www.pujalt.cat,P0817500B,https://media.diba.cat/diba/municipis/img/escuts/ec08176.png,https://media.diba.cat/diba/municipis/img/vistes/vista08176.jpg,210,31.43,770,Anoia;Estrelles;En família;Pujalt;Visites guiades;Paisatges Barcelona,Activitat pagament,"Torna la pluja d’estels dels Perseids! Aquest any la Lluna (80% il·luminada) dificultarà una mica l’observació, però a primera hora estarà baixa a l’horitzó. Oferim dues opcions de visita: 1) Completa, amb observació solar, visita meteorològica i astronòmica, començant a les 19:30h i pausa per sopar; 2) Només visita nocturna al Parc Astronòmic des de les 22h, amb tres activitats: explicació dels Perseids al planetari, reconeixement de constel·lacions a l’exterior i observació amb el gran telescopi TGS."
688f26b5c763922b3f7ae17d,Observatori de Pujalt,2025-01-02,2026-08-25,"Sopars, concerts i moltes activitats envoltants d\'estrelles!",https://www.wikidata.org/wiki/Q19368123,https://www.barcelonaesmoltmes.cat/-/observatori-de-pujalt,,https://www.wikidata.org/wiki/Q19368123,,https://www.wikidata.org/wiki/Q15962,"41.7172380,1.4240751",https://observatoridepujalt.cat/,08176,6,https://www.wikidata.org/wiki/Q15352,8,Activitat,"Carrer de Sant Andreu, s/n, 08282 Pujalt",08282,"41.7018419,1.3663357",938681288,938680102,info@pujalt.cat,https://www.pujalt.cat,P0817500B,https://media.diba.cat/diba/municipis/img/escuts/ec08176.png,https://media.diba.cat/diba/municipis/img/vistes/vista08176.jpg,210,31.43,770,Anoia;TOP;Estrelles;Natura;En família;Pujalt;Visites guiades,Activitat pagament,"\<p\>Visita l’Observatori de Pujalt amb diferents tipus de visites relacionades tant amb la meteorologia com amb l’astronomia. Totes les visites estan orientades per a totes les edats, i tant per a famílies, grups, amics, etc.\</p\>"
688f26b5c763922b3f7ae17e,Observatori Astronòmic de Castelltallat,2024-07-25,2026-08-31,"Situat a 1000 metres d\'altura i aïllat de qualsevol nucli urbà, fa que esdevingui un lloc privilegiat per a l\'observació del cel.",https://www.wikidata.org/wiki/Q19368123,https://www.barcelonaesmoltmes.cat/-/observatori-astronomic-de-castelltallat,,https://www.wikidata.org/wiki/Q19368123,,https://www.wikidata.org/wiki/Q16732,"41.7938954,1.6351048",https://astrocastellblog.wordpress.com/,08229,7,https://www.wikidata.org/wiki/Q15346,8,Activitat,"Casa Consistorial, 08263 Sant Mateu de Bages",08263,"41.7969781,1.7327386",938360010,931157043,st.mateu@diba.cat,https://www.santmateudebages.cat,P0822900G,https://media.diba.cat/diba/municipis/img/escuts/ec08229.png,https://media.diba.cat/diba/municipis/img/vistes/vista08229.jpg,637,102.92,569,Bages;TOP;Estrelles;Natura;En família;Sant Mateu de Bages;Visites guiades,Activitat pagament,"\<p\>Amb activitats dissenyades per tota mena de públic, aquí podreu explorar l’Univers en família, en companyia d’amics, amb la parella, o sols, si ho desitgeu.\</p\>"
688f26b5c763922b3f7ae17f,Observatori Astronòmic del Parc del Garraf,2024-05-11,2026-08-25,Una experiència educativa i de divulgació per apropar l\'Astronomia a tothom.,https://www.wikidata.org/wiki/Q19368123,https://www.barcelonaesmoltmes.cat/-/observatori-astronomic-del-parc-del-garraf,,https://www.wikidata.org/wiki/Q19368123,,https://www.wikidata.org/wiki/Q15557,"41.3073790,1.8384461",https://planetari.cat/benvinguts,08148,17,https://www.wikidata.org/wiki/Q15354,8,Activitat,"Pl. Major, s/n, 08818 Olivella",08818,"41.3103129,1.8114946",938968000,938968042,olivella@diba.cat,https://www.olivella.cat,P0814700A,https://media.diba.cat/diba/municipis/img/escuts/ec08148.png,https://media.diba.cat/diba/municipis/img/vistes/vista08148.jpg,4419,38.75,211,Garraf;TOP;Estrelles;Natura;En família;Olivella;Visites guiades,Activitat pagament,\<p\>Consulta totes les activitats i reserva la teva! \</p\>
688f26b5c763922b3f7ae180,Jornadas de Puertas Abiertas | STJ,2025-09-08,2025-09-23,"Descubre cómo vivir del periodismo de viajes. 8 sesiones online y gratuitas del 8 al 23 de septiembre, con expertos en fotografía, podcast, gastronomía y más. ¡Reserva tu plaza ya!",School of Travel Journalism,https://www.barcelonaesmoltmes.cat/-/jornadas-de-puertas-abiertas-%7C-stj,,https://www.wikidata.org/wiki/Q73368,,https://www.wikidata.org/wiki/Q1492,"41.0000000,1.0000000",https://schooloftraveljournalism.com/,08019,13,https://www.wikidata.org/wiki/Q15348,8,Activitat,"Pl. St. Jaume, 1, 08002 Barcelona",08002,"41.3825919,2.177333",934027000,933170139,,https://www.barcelona.cat,P0801900B,https://media.diba.cat/diba/municipis/img/escuts/ec08019.png,https://media.diba.cat/diba/municipis/img/vistes/vista08019.jpg,1702547,101.35,4,Cultura i tradicions;Sol i platges;Natura;Gastronomia i enoturisme;Esport;Benestar;En família;Costa Barcelona;Paisatges Barcelona;Pirineus Barcelona,Activitat gratuïta,"¿Te apasionan los viajes, la gastronomía o la comunicación digital? Participa gratis en las Jornadas de Puertas Abiertas de la School of Travel Journalism. Del 8 al 23 de septiembre de 2025, disfruta de 8 sesiones online con expertos como Diana Melo, Aníbal Bueno, Iker Morán o Pablo Strubell. Aprende sobre fotografía de viajes, creación de podcast, contenido gastronómico, humor en relatos y mucho más. Cada clase dura 1 hora y empieza a las 19:00 (hora de España). Descubre cómo transformar tu pasión en una carrera profesional en una escuela internacional con más de 60 nacionalidades. ¡Reserva tu plaza gratuita ahora!"
688f26b5c763922b3f7ae181,Fira d\'estiu,2025-06-08,2025-08-31,Artesania local,Associació Petits Creadors,https://www.barcelonaesmoltmes.cat/-/fira-d-estiu-1,,Riera de Capaspre,08370,https://www.wikidata.org/wiki/Q12540,"41.6123000,2.6543600",https://www.instagram.com/petitscreadors/,08035,21,https://www.wikidata.org/wiki/Q12600,8,Activitat,"Pl. de l\'ajuntament, 9, 08370 Calella",08370,"41.6132755,2.6569794",937663030,937660576,calella@calella.cat,https://www.calella.cat,P0803500H,https://media.diba.cat/diba/municipis/img/escuts/ec08035.png,https://media.diba.cat/diba/municipis/img/vistes/vista08035.jpg,20369,8,5,Maresme;Festes d\'estiu;En família;Calella;Fires;Costa Barcelona,Activitat gratuïta,"\<p\>A la fira d\'estiu de Calella hi trobareu creacions úniques i originals, elaborades amb passió i dedicació de la mà d\'artesans locals.\<br\> Vine a descobrir el talent de tots els expositors! T\'hi esperem els diumenges!\</p\>"
688f26b5c763922b3f7ae182,Diada gegantera de la vigília de Corpus,2025-06-18,2025-06-18,"Els gegants de Vilafranca tornen a omplir els carrers de festa: cercavila, nans i capgrossos i xocolatada per acabar la festa!",Gegants de Vilafranca,https://www.barcelonaesmoltmes.cat/-/-diada-gegantera-de-la-vig%C3%ADlia-de-corpus,938181254,https://www.wikidata.org/wiki/Q20102207,08720,https://www.wikidata.org/wiki/Q835012,"41.3879000,2.1699200",https://www.instagram.com/p/DKmq27KiNq0/,08305,3,https://www.wikidata.org/wiki/Q15355,8,Activitat,"Cort, 14, 08720 Vilafranca del Penedès",08720,"41.3464507,1.6980125",938920358,938921166,ajuntament@vilafranca.cat,https://www.vilafranca.cat,P0830600C,https://media.diba.cat/diba/municipis/img/escuts/ec08305.png,https://media.diba.cat/diba/municipis/img/vistes/vista08305.jpg,41504,19.65,223,Alt Penedès;Festes d\'estiu;Cultura i tradicions;Vilafranca del Penedès;Festes populars;Costa Barcelona,Activitat gratuïta,"\<p\>42a Diada dels Gegants de la Vigília de Corpus, on tornaran a ballar els més alts de la vila!\<br\> \<br\> A partir de les 18 h, començarà la cercavila que passarà per diferents carrers cèntrics de Vilafranca. Com sempre, ens acompanyaran els Nans de Vilafranca i els Capgrossos de Vilafranca.\<br\> Al final de la diada, hi haurà la tradicional xocolatada i l\'entrega d\'un record pels més petits.\</p\>"
688f26b5c763922b3f7ae183,"Ludi Rubricati, Festa Romana",2025-06-13,2025-06-14,"Viatja 2.000 anys enrere, visita la Festa Romana de Sant Boi de Llobregat! Una oportunitat per reviure la història de la gent. Descobreix el passat històric romà de la ciutat!",Gegants de Vilafranca,https://www.barcelonaesmoltmes.cat/-/ludi-rubricati-festa-romana,,https://www.wikidata.org/wiki/Q20102207,,https://www.wikidata.org/wiki/Q15635,"41.3476553,2.0333502",http://www.museusantboi.cat/ludi-rubricati/,08200,11,https://www.wikidata.org/wiki/Q15351,8,Activitat,"Plaça de l\'Ajuntament, 1, 08830 Sant Boi de Llobregat",08830,"41.3475235,2.0431244",936351200,936301856,santboi@santboi.cat,https://www.santboi.cat,P0819900B,https://media.diba.cat/diba/municipis/img/escuts/ec08200.png,https://media.diba.cat/diba/municipis/img/vistes/vista08200.jpg,84831,21.47,30,Baix Llobregat;TOP;000.NO MOSTRAR;Cultura i tradicions;En família;Sant Boi de Llobregat;Cultura;Fires;Festa popular;Costa Barcelona,,"\<p\>Les termes romanes de Sant Boi de Llobregat tornen a prendre vida amb la Ludi Rubricati, la Festa Romana. Un cap de setmana en què \<strong\>la ciutat mira el seu passat romà\</strong\> per descobrir-ne totes les facetes. Gastronomia, \<em\>modus vivendi\</em\>, relació amb el mar, grans celebracions... Cada edició intenta centrar-se en una temàtica. Si vols saber \<strong\>com era Sant Boi fa 2.000 anys\</strong\>, no et pots perdre aquesta gran festa romana!\</p\>"
688f26b5c763922b3f7ae184,Capvespres al mirador de la muralla,2025-06-14,2025-09-13,Descobreix el mirador de la torre sud del monestir al capvespre! Portes obertes i visita comentada aquest estiu. Entrada lliure i sense reserva!,https://www.wikidata.org/wiki/Q3817345,https://www.barcelonaesmoltmes.cat/-/capvespres-al-mirador-de-la-muralla,936759951,https://www.wikidata.org/wiki/Q615763,08173,https://www.wikidata.org/wiki/Q13936,"41.4736000,2.0859000",https://museu.santcugat.cat/a-partir-del-juny-capvespres-al-mirador-de-la-torre-sud-de-la-muralla-del-monestir/,08205,40,https://www.wikidata.org/wiki/Q13948,8,Activitat,"Pl. de la Vila, 1, 08172 Sant Cugat del Vallès",08172,"41.4709540,2.0849868",935657000,936755406,bustiaciutadana@santcugat.cat,https://www.santcugat.cat,P0820400J,https://media.diba.cat/diba/municipis/img/escuts/ec08205.png,https://media.diba.cat/diba/municipis/img/vistes/vista08205.jpg,98621,48.23,124,Vallès Occidental;Cultura i tradicions;Sant Cugat del Vallès;Visites guiades;Costa Barcelona,Activitat gratuïta,"\<p\>Aquest estiu, aprofita els capvespres per descobrir una joia amagada del Monestir de Sant Cugat: el mirador de la Torre sud de la muralla de llevant.\<br\> \<br\> Els dissabtes 14 de juny, 12 de juliol i 13 de setembre, de 18 a 21 h, vine a les portes obertes i puja per l’escala de cargol fins al capdamunt d’aquesta torre hexagonal del segle XIV. A les 19 h, no et perdis la visita comentada gratuïta que t’endinsarà en la història, curiositats i transformacions d’aquest espai, des de les seves funcions defensives fins als usos més recents.\<br\> \<br\> L’entrada és lliure i no cal reservar. Una experiència única per connectar amb el patrimoni al capvespre.\</p\>"
688f26b5c763922b3f7ae185,Jornades del Modernisme de Gelida,2025-06-06,2025-06-08,"A les Jornades Modernistes de Gelida es mostra tota la riquesa del seu patrimoni cultural, posant rellevància en la poesia, la pintura, el teatre, el vestuari de l’època i la música.",https://www.wikidata.org/wiki/Q126482616,https://www.barcelonaesmoltmes.cat/-/jornades-del-modernisme-de-gelida,,https://www.wikidata.org/wiki/Q615763,,https://www.wikidata.org/wiki/Q763729,"41.4399037,1.8673141",https://www.penedesturisme.cat/ca/activitat/v-jornades-del-modernisme-gelida,08091,3,https://www.wikidata.org/wiki/Q15355,8,Activitat,"Plaça de la Vila, 12, 08790 Gelida",08790,"41.4409882,1.8632169",937790058,937790100,gelida@diba.cat,https://www.gelida.cat,P0800900C,https://media.diba.cat/diba/municipis/img/escuts/ec08091.png,https://media.diba.cat/diba/municipis/img/vistes/vista08091.jpg,8098,26.69,196,Alt Penedès;Modernisme;TOP;000.NO MOSTRAR;Cultura i tradicions;Gelida;Fires;Modernisme,,"\<p\>El Modernisme es desenvolupa a Catalunya de finals del segle XIX a principis del segle XX. A Gelida va tenir nombroses manifestacions artístiques, com l\'arquitectura, amb importants cases històriques, i una classe benestant que va entendre aquest art com un moment de creativitat i de modernitat.\<br /\> \<br /\> De manera particular, la irrupció del primer estiueig a Gelida va anar molt vinculada a l\'esclat del Modernisme. Coincidint amb el dia del Modernisme, el municipi penedesenc fa valdre aquest patrimoni i moltes activitats relacionades.\</p\>"
