ID,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,COORD_GIS_X,COORD_GIS_Y,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX
257800,133,Palomeras Bajas,13,Puente de Vallecas,444466.82,4470014.31,40.37886518,-3.65420603,CALLE,TRISTANA,10,28018,"TRISTANA, 000010"
258895,133,Palomeras Bajas,13,Puente de Vallecas,443850.14,4471053.8,40.38818821,-3.66156195,CALLE,JAVIER DE MIGUEL,32,28018,"JAVIER DE MIGUEL, 000032"
258897,133,Palomeras Bajas,13,Puente de Vallecas,443849.04,4471054.25,40.38819219,-3.66157495,CALLE,JAVIER DE MIGUEL,32,28018,"JAVIER DE MIGUEL, 000032"
248590,192,Valdebernardo,19,Vicálvaro,447145.79,4472793.05,40.40407213,-3.62287897,CALLE,LADERA DE LOS ALMENDROS,2,28032,"LADERA DE LOS ALMENDROS, 000002"
248592,192,Valdebernardo,19,Vicálvaro,447147.14,4472792.6,40.40406816,-3.62286302,CALLE,LADERA DE LOS ALMENDROS,2,28032,"LADERA DE LOS ALMENDROS, 000002"
248674,192,Valdebernardo,19,Vicálvaro,447443.85,4472895.3,40.40501213,-3.61937501,BULEVAR,INDALECIO PRIETO,3,28032,"BVAR INDALECIO PRIETO, 000003"
248796,133,Palomeras Bajas,13,Puente de Vallecas,443975.54,4471400.19,40.39131714,-3.66011504,CALLE,PAYASO FOFO,20,28018,"PAYASO FOFÓ, 000020"
248798,133,Palomeras Bajas,13,Puente de Vallecas,443976.3,4471398.63,40.39130314,-3.66010595,CALLE,PAYASO FOFO,7,28018,"PAYASO FOFÓ, 000020"
249224,134,Palomeras Sureste,13,Puente de Vallecas,445463.976,4470484.096,40.38316317,-3.64249999,CALLE,ASTURIANOS,2,28018,"ASTURIANOS, 000002"
249399,133,Palomeras Bajas,13,Puente de Vallecas,443991.47,4470281.92,40.38124417,-3.65982904,AVENIDA,PABLO NERUDA,89B,28018,"AVDA PABLO NERUDA, 000089  B"
249401,133,Palomeras Bajas,13,Puente de Vallecas,443990.97,4470282.59,40.38125017,-3.65983499,AVENIDA,PABLO NERUDA,89B,28018,"AVENIDA DE PABLO NERUDA 89B, 28018 Madrid"
257016,134,Palomeras Sureste,13,Puente de Vallecas,445098.63,4470183.27,40.38042915,-3.64677803,CALLE,LEONESES,23,28018,"LEONESES, 000023"
258712,192,Valdebernardo,19,Vicálvaro,447276.67,4472302.27,40.39965916,-3.621296,BULEVAR,INDALECIO PRIETO,21,28032,"BVAR INDALECIO PRIETO, 000021"
258896,133,Palomeras Bajas,13,Puente de Vallecas,443847.94,4471054.81,40.38819716,-3.66158796,CALLE,JAVIER DE MIGUEL,32,28018,"JAVIER DE MIGUEL, 000032"
258899,133,Palomeras Bajas,13,Puente de Vallecas,443848.53,4471054.47,40.38819414,-3.66158098,CALLE,JAVIER DE MIGUEL,32,28018,"JAVIER DE MIGUEL, 000032"
259522,191,Casco Histórico de Vicálvaro,19,Vicálvaro,447934.7,4473497.85,40.41047113,-3.61363995,CALLE,EZCARAY,3,28032,"EZCARAY, 000003"
259524,191,Casco Histórico de Vicálvaro,19,Vicálvaro,447934.78,4473497.19,40.41046519,-3.61363895,CALLE,EZCARAY,3,28032,"EZCARAY, 000003"
259616,133,Palomeras Bajas,13,Puente de Vallecas,443679.41,4470178.25,40.38028921,-3.66349598,AVENIDA,PARQUE DE PALOMERAS BAJAS,13,28018,"AVDA PARQUE DE PALOMERAS BAJAS, 000013"
259794,134,Palomeras Sureste,13,Puente de Vallecas,445856.22,4471294.25,40.39048714,-3.63794802,CALLE,ANDALUCES,20,28038,"ANDALUCES, 000020"
260262,134,Palomeras Sureste,13,Puente de Vallecas,444594.74,4470104.39,40.3796852,-3.652707,AVENIDA,BUENOS AIRES,99,28018,"AVDA BUENOS AIRES, 000099"
260287,133,Palomeras Bajas,13,Puente de Vallecas,443805.45,4470277.54,40.38119218,-3.66201999,AVENIDA,PABLO NERUDA,93,28018,"AVDA PABLO NERUDA, 000093"
260289,133,Palomeras Bajas,13,Puente de Vallecas,443804.01,4470277.99,40.38119614,-3.66203699,AVENIDA,PABLO NERUDA,93,28018,"AVDA PABLO NERUDA, 000093"
260434,191,Casco Histórico de Vicálvaro,19,Vicálvaro,449122.98,4472951.55,40.40562317,-3.59959198,CALLE,VILLABLANCA,81,28032,"VILLABLANCA, 000081"
260451,134,Palomeras Sureste,13,Puente de Vallecas,445670.02,4471507.29,40.39239421,-3.64015996,CALLE,ANTONIO MAIRENA,19B,28038,"ANTONIO MAIRENA, 000019  B"
249512,134,Palomeras Sureste,13,Puente de Vallecas,446165.16,4471103.66,40.38879021,-3.63429204,AVENIDA,MIGUEL HERNANDEZ,11,28038,"AVDA MIGUEL HERNÁNDEZ, 000011"
258898,133,Palomeras Bajas,13,Puente de Vallecas,443849.54,4471054.02,40.38819015,-3.66156904,CALLE,JAVIER DE MIGUEL,32,28018,"JAVIER DE MIGUEL, 000032"
259065,133,Palomeras Bajas,13,Puente de Vallecas,444039.52,4470931.27,40.38709713,-3.65932004,CALLE,JAVIER DE MIGUEL,33A,28018,"JAVIER DE MIGUEL, 000033  A"
259523,191,Casco Histórico de Vicálvaro,19,Vicálvaro,447935.02,4473495.85,40.41045313,-3.61363602,CALLE,EZCARAY,3,28032,"EZCARAY, 000003"
259615,133,Palomeras Bajas,13,Puente de Vallecas,443680.17,4470177.8,40.38028521,-3.66348699,AVENIDA,PARQUE DE PALOMERAS BAJAS,13,28018,"AVDA PARQUE DE PALOMERAS BAJAS, 000013"
259711,134,Palomeras Sureste,13,Puente de Vallecas,445100.25,4470183.48,40.38043115,-3.64675897,CALLE,LEONESES,23,28018,"LEONESES, 000023"
260261,134,Palomeras Sureste,13,Puente de Vallecas,444594.59,4470107.27,40.37971113,-3.65270902,AVENIDA,BUENOS AIRES,99,28018,"AVDA BUENOS AIRES, 000099"
260263,134,Palomeras Sureste,13,Puente de Vallecas,444594.67,4470106.39,40.37970321,-3.652708,AVENIDA,BUENOS AIRES,99,28018,"AVDA BUENOS AIRES, 000099"
260288,133,Palomeras Bajas,13,Puente de Vallecas,443804.69,4470277.77,40.3811942,-3.66202897,AVENIDA,PABLO NERUDA,93,28018,"AVDA PABLO NERUDA, 000093"
260369,136,Numancia,13,Puente de Vallecas,444103.58,4472408.61,40.40041019,-3.65869501,CALLE,PUERTO DE CANENCIA,9,28038,"PUERTO DE CANENCIA, 000009"
260450,131,Entrevías,13,Puente de Vallecas,443652.58,4469962.21,40.37834118,-3.66379294,AVENIDA,ENTREVIAS,92,28053,"AVDA ENTREVÍAS, 000092"
261221,182,Santa Eugenia,18,Villa de Vallecas,448676.98,4470434.24,40.38291814,-3.60464499,CALLE,ZAZUAR,1A,28031,"ZAZUAR, 000001  A"
249651,135,Portazgo,13,Puente de Vallecas,444942.56,4471472.96,40.39203718,-3.648728,CALLE,CARLOS SOLE,13,28038,"CARLOS SOLÉ, 000013"
250415,182,Santa Eugenia,18,Villa de Vallecas,447872.74,4470221.55,40.38095216,-3.61410196,CALLE,ENRIQUE GARCIA ALVAREZ,6,28031,"ENRIQUE GARCÍA ÁLVAREZ, 000006"
253255,134,Palomeras Sureste,13,Puente de Vallecas,445464.647,4470482.981,40.38315317,-3.64249199,CALLE,ASTURIANOS,2,28018,"ASTURIANOS, 000002"
253403,191,Casco Histórico de Vicálvaro,19,Vicálvaro,448792.55,4473337.1,40.4090762,-3.60351696,PASEO,POLIDEPORTIVO,3,28032,"PASEO POLIDEPORTIVO, 000003"
253476,192,Valdebernardo,19,Vicálvaro,447303.33,4472570.05,40.40207318,-3.62100402,BULEVAR,INDALECIO PRIETO,16,28032,"BVAR INDALECIO PRIETO, 000016"
253880,192,Valdebernardo,19,Vicálvaro,447443.41,4472893.53,40.40499615,-3.61938005,BULEVAR,INDALECIO PRIETO,3,28032,"BVAR INDALECIO PRIETO, 000003"
254172,191,Casco Histórico de Vicálvaro,19,Vicálvaro,448184.25,4473498.46,40.4104922,-3.61069897,CALLE,LARDERO,2,28032,"LARDERO, 000002"
254174,191,Casco Histórico de Vicálvaro,19,Vicálvaro,448185.01,4473498.56,40.41049314,-3.61069002,CALLE,LARDERO,2,28032,"LARDERO, 000002"
268429,191,Casco Histórico de Vicálvaro,19,Vicálvaro,448185.69,4473498.67,40.41049418,-3.61068202,CALLE,LARDERO,2,28032,"LARDERO, 000002"
268905,181,Casco Histórico de Vallecas,18,Villa de Vallecas,447603.81,4469941.58,40.37841313,-3.61724698,CALLE,PUERTO DE REINOSA,2,28031,"PUERTO DE REINOSA, 000002"
270474,131,Entrevías,13,Puente de Vallecas,444348.8,4469529.65,40.37449119,-3.65555396,CALLE,PADRE LLANOS,5,28053,"PADRE LLANOS, 000005"
249718,134,Palomeras Sureste,13,Puente de Vallecas,445806.97,4471431.59,40.39172118,-3.63853996,CALLE,ANTONIO MAIRENA,23,28038,"ANTONIO MAIRENA, 000023"
250416,182,Santa Eugenia,18,Villa de Vallecas,447873.33,4470220.99,40.38094715,-3.61409496,CALLE,ENRIQUE GARCIA ALVAREZ,6,28031,"PLAZA DE ANTONIO MARIA SEGOVIA 6, 28031 Madrid"
253256,134,Palomeras Sureste,13,Puente de Vallecas,445464.311,4470483.538,40.38315817,-3.642496,CALLE,ASTURIANOS,2,28018,"ASTURIANOS, 000002"
253475,192,Valdebernardo,19,Vicálvaro,447302.81,4472568.61,40.40206018,-3.62101003,BULEVAR,INDALECIO PRIETO,16,28032,"BVAR INDALECIO PRIETO, 000016"
253477,192,Valdebernardo,19,Vicálvaro,447302.55,4472567.83,40.40205314,-3.62101303,BULEVAR,INDALECIO PRIETO,16,28032,"BULEVAR DE INDALECIO PRIETO 16, 28032 Madrid"
253926,191,Casco Histórico de Vicálvaro,19,Vicálvaro,448356.72,4472940.03,40.40547221,-3.60862103,CALLE,VILLARDONDIEGO,34,28032,"VILLARDONDIEGO, 000034"
254173,191,Casco Histórico de Vicálvaro,19,Vicálvaro,448183.65,4473498.35,40.41049117,-3.61070603,CALLE,LARDERO,2,28032,"LARDERO, 000002"
254175,191,Casco Histórico de Vicálvaro,19,Vicálvaro,448182.89,4473498.36,40.41049121,-3.61071499,CALLE,LARDERO,2,28032,"LARDERO, 000002"
268630,133,Palomeras Bajas,13,Puente de Vallecas,443989.54,4470284.15,40.38126413,-3.65985197,AVENIDA,PABLO NERUDA,89B,28018,"AVDA PABLO NERUDA, 000089  B"
269405,136,Numancia,13,Puente de Vallecas,444103.76,4472410.27,40.40042515,-3.65869304,CALLE,PUERTO DE CANENCIA,9,28038,"PUERTO DE CANENCIA, 000009"
270475,131,Entrevías,13,Puente de Vallecas,444350.16,4469529.75,40.37449218,-3.65553795,CALLE,PADRE LLANOS,5,28053,"PADRE LLANOS, 000005"
270476,131,Entrevías,13,Puente de Vallecas,444348.27,4469526.88,40.3744662,-3.65555996,CALLE,PADRE LLANOS,5,28053,"PADRE LLANOS, 000005"
270478,131,Entrevías,13,Puente de Vallecas,444351.83,4469527.07,40.37446815,-3.65551804,CALLE,PADRE LLANOS,5,28053,"PADRE LLANOS, 000005"
296339,136,Numancia,13,Puente de Vallecas,444103.58,4472409.05,40.40041415,-3.65869505,CALLE,PUERTO DE CANENCIA,9,28038,"PUERTO DE CANENCIA, 000009"
296378,136,Numancia,13,Puente de Vallecas,443819.48,4472877.18,40.40461221,-3.66208405,CALLE,FILOSOFA SIMONE WEIL,6,28038,"FILÓSOFA SIMONE WEIL, 000006"
296406,136,Numancia,13,Puente de Vallecas,443223.63,4472208.52,40.39854813,-3.66904602,AUTOVIA,M-30,1000EX,28038,"AUTOV M-30, 001000 EX"
296409,136,Numancia,13,Puente de Vallecas,443224.39,4472207.96,40.39854314,-3.66903701,AUTOVIA,M-30,1000EX,28038,"AUTOV M-30, 001000 EX"
296451,181,Casco Histórico de Vallecas,18,Villa de Vallecas,446998.33,4470322.36,40.38180516,-3.62441104,CALLE,JESUS DEL PINO,32,28031,"JESÚS DEL PINO, 000032"
296453,181,Casco Histórico de Vallecas,18,Villa de Vallecas,446997.16,4470324.26,40.3818222,-3.62442498,CALLE,JESUS DEL PINO,32,28031,"JESÚS DEL PINO, 000032"
296455,181,Casco Histórico de Vallecas,18,Villa de Vallecas,446996.74,4470324.93,40.38182821,-3.62442998,CALLE,JESUS DEL PINO,32,28031,"JESÚS DEL PINO, 000032"
296457,181,Casco Histórico de Vallecas,18,Villa de Vallecas,446996.4,4470325.48,40.38183315,-3.62443403,CALLE,JESUS DEL PINO,32,28031,"JESÚS DEL PINO, 000032"
296498,131,Entrevías,13,Puente de Vallecas,444335.68,4469673.38,40.37578513,-3.65572105,CALLE,PUERTO DE BALBARAN,10,28018,"PUERTO DE BALBARÁN, 000010"
270477,131,Entrevías,13,Puente de Vallecas,444349.36,4469525.87,40.37445718,-3.65554703,CALLE,PADRE LLANOS,5,28053,"PADRE LLANOS, 000005"
279278,192,Valdebernardo,19,Vicálvaro,447303.07,4472569.27,40.40206614,-3.62100702,BULEVAR,INDALECIO PRIETO,16,28032,"BVAR INDALECIO PRIETO, 000016"
296377,136,Numancia,13,Puente de Vallecas,443819.83,4472878.17,40.40462116,-3.66208001,CALLE,FILOSOFA SIMONE WEIL,6,28038,"FILÓSOFA SIMONE WEIL, 000006"
296404,191,Casco Histórico de Vicálvaro,19,Vicálvaro,449201.45,4473098.32,40.40695016,-3.59867896,CALLE,SEPIOLITA,6,28032,"SEPIOLITA, 000006"
296407,136,Numancia,13,Puente de Vallecas,443222.7,4472208.98,40.39855221,-3.66905701,AUTOVIA,M-30,1000EX,28038,"AUTOV M-30, 001000 EX"
296449,181,Casco Histórico de Vallecas,18,Villa de Vallecas,446999.09,4470321.25,40.38179521,-3.62440199,CALLE,JESUS DEL PINO,32,28031,"JESÚS DEL PINO, 000032"
296452,181,Casco Histórico de Vallecas,18,Villa de Vallecas,446998,4470323.03,40.38181118,-3.62441498,CALLE,JESUS DEL PINO,32,28031,"JESÚS DEL PINO, 000032"
296454,181,Casco Histórico de Vallecas,18,Villa de Vallecas,446997.58,4470323.59,40.3818162,-3.62441997,CALLE,JESUS DEL PINO,32,28031,"JESÚS DEL PINO, 000032"
296456,181,Casco Histórico de Vallecas,18,Villa de Vallecas,446996.24,4470325.82,40.3818362,-3.62443595,CALLE,JESUS DEL PINO,32,28031,"JESÚS DEL PINO, 000032"
296458,181,Casco Histórico de Vallecas,18,Villa de Vallecas,446995.99,4470326.37,40.38184114,-3.62443894,CALLE,JESUS DEL PINO,32,28031,"JESÚS DEL PINO, 000032"
296499,131,Entrevías,13,Puente de Vallecas,444333.56,4469673.73,40.37578814,-3.65574605,CALLE,PUERTO DE BALBARAN,10,28018,"PUERTO DE BALBARÁN, 000010"
296500,131,Entrevías,13,Puente de Vallecas,444334.16,4469673.62,40.37578719,-3.65573897,CALLE,PUERTO DE BALBARAN,10,28018,"PUERTO DE BALBARÁN, 000010"
296502,131,Entrevías,13,Puente de Vallecas,444332.72,4469673.96,40.37579015,-3.65575597,CALLE,PUERTO DE BALBARAN,10,28018,"PUERTO DE BALBARÁN, 000010"
296789,183,Ensanche de Vallecas,18,Villa de Vallecas,449637.17,4467884.1,40.36000319,-3.59313195,AVENIDA,ENSANCHE DE VALLECAS,120F,28051,"AVDA ENSANCHE DE VALLECAS, 000120  F"
296791,183,Ensanche de Vallecas,18,Villa de Vallecas,449636.31,4467882.66,40.35999016,-3.59314197,AVENIDA,ENSANCHE DE VALLECAS,120F,28051,"AVDA ENSANCHE DE VALLECAS, 000120  F"
296857,182,Santa Eugenia,18,Villa de Vallecas,448830.13,4470399.79,40.38261721,-3.60283803,CALLE,CERRO DE ALMODOVAR,9,28007,"CERRO DE ALMODÓVAR, 000009"
296859,182,Santa Eugenia,18,Villa de Vallecas,448827.04,4470407.13,40.38268315,-3.60287502,CALLE,CERRO DE ALMODOVAR,4,28031,"CERRO DE ALMODÓVAR, 000004"
296861,182,Santa Eugenia,18,Villa de Vallecas,448678.43,4470434.79,40.38292319,-3.60462795,CALLE,ZAZUAR,1A,28031,"ZAZUAR, 000001  A"
296863,182,Santa Eugenia,18,Villa de Vallecas,448679.87,4470435.33,40.38292814,-3.60461103,CALLE,ZAZUAR,1A,28031,"ZAZUAR, 000001  A"
296865,182,Santa Eugenia,18,Villa de Vallecas,448830.72,4470398.12,40.3826022,-3.60283094,CALLE,CERRO DE ALMODOVAR,9,28007,"CERRO DE ALMODÓVAR, 000009"
297190,183,Ensanche de Vallecas,18,Villa de Vallecas,449089.75,4468251.32,40.36327814,-3.59960799,CALLE,CAÑADA DEL SANTISIMO,45,28051,"CAÑADA DEL SANTÍSIMO, 000045"
297192,183,Ensanche de Vallecas,18,Villa de Vallecas,449090.69,4468252.87,40.36329216,-3.59959705,CALLE,CAÑADA DEL SANTISIMO,45,28051,"CALLE DE LA CAÑADA DEL SANTISIMO 45, 28051 Madrid"
297307,135,Portazgo,13,Puente de Vallecas,444945.5,4470948.66,40.38731416,-3.64864804,CALLE,GUILLERMO PINGARRON,2,28018,"GUILLERMO PINGARRÓN, 000002"
297309,135,Portazgo,13,Puente de Vallecas,444947.7,4470947.54,40.38730421,-3.64862203,CALLE,GUILLERMO PINGARRON,2,28018,"GUILLERMO PINGARRÓN, 000002"
297356,181,Casco Histórico de Vallecas,18,Villa de Vallecas,447257.47,4470004.06,40.37895414,-3.62133194,PASEO,FEDERICO GARCIA LORCA,12,28031,"PASEO FEDERICO GARCÍA LORCA, 000012"
297362,131,Entrevías,13,Puente de Vallecas,443933.75,4469440.49,40.37366017,-3.66043497,CALLE,VECINOS DEL POZO,9,28053,"VECINOS DEL POZO, 000003  K"
297573,131,Entrevías,13,Puente de Vallecas,443014.65,4470896.25,40.38671218,-3.67139103,AVENIDA,ENTREVIAS,24,28053,"AVDA ENTREVÍAS, 000024"
297575,131,Entrevías,13,Puente de Vallecas,443015.4,4470894.36,40.3866952,-3.67138202,AVENIDA,ENTREVIAS,24,28053,"AVDA ENTREVÍAS, 000024"
297622,133,Palomeras Bajas,13,Puente de Vallecas,444040.96,4470930.6,40.38709119,-3.65930302,CALLE,JAVIER DE MIGUEL,33A,28018,"JAVIER DE MIGUEL, 000033  A"
297624,133,Palomeras Bajas,13,Puente de Vallecas,444042.4,4470929.92,40.38708516,-3.65928599,CALLE,JAVIER DE MIGUEL,33A,28018,"JAVIER DE MIGUEL, 000033  A"
297972,141,Pavones,14,Moratalaz,446086.59,4472417.52,40.40062121,-3.63532895,CALLE,HACIENDA DE PAVONES,342,28030,"HACIENDA DE PAVONES, 000342"
297974,141,Pavones,14,Moratalaz,446087.85,4472416.17,40.40060913,-3.63531399,CALLE,HACIENDA DE PAVONES,342,28030,"HACIENDA DE PAVONES, 000342"
298219,144,Media Legua,14,Moratalaz,443938.81,4473378.36,40.40913517,-3.66072199,CALLE,LITUANIA,7,28030,"LITUANIA, 000007"
298221,144,Media Legua,14,Moratalaz,443939.58,4473379.8,40.40914819,-3.66071304,CALLE,LITUANIA,7,28030,"LITUANIA, 000007"
298223,144,Media Legua,14,Moratalaz,443938.47,4473377.81,40.40913019,-3.66072595,CALLE,LITUANIA,7,28030,"LITUANIA, 000007"
298489,141,Pavones,14,Moratalaz,446200.26,4472517.83,40.40153221,-3.63399799,CALLE,HACIENDA DE PAVONES,223,28030,"HACIENDA DE PAVONES, 000223"
298491,141,Pavones,14,Moratalaz,446202.46,4472516.59,40.40152118,-3.63397196,CALLE,HACIENDA DE PAVONES,223,28030,"HACIENDA DE PAVONES, 000223"
298685,141,Pavones,14,Moratalaz,446199.11,4472050.06,40.39731817,-3.63397201,CALLE,VALDEBERNARDO,1,28030,"VALDEBERNARDO, 000001"
298689,141,Pavones,14,Moratalaz,446198.34,4472048.84,40.39730713,-3.63398098,CALLE,VALDEBERNARDO,1,28030,"VALDEBERNARDO, 000001"
298691,141,Pavones,14,Moratalaz,446197.57,4472047.52,40.39729519,-3.63398994,CALLE,VALDEBERNARDO,1,28030,"VALDEBERNARDO, 000001"
299318,146,Vinateros,14,Moratalaz,445342.69,4473131.33,40.40700314,-3.64415603,CALLE,CAMINO DE LOS VINATEROS,119,28030,"CAMINO DE LOS VINATEROS, 000119"
299321,146,Vinateros,14,Moratalaz,445341.75,4473129.9,40.40699019,-3.64416698,CALLE,CAMINO DE LOS VINATEROS,119,28030,"CAMINO DE LOS VINATEROS, 000119"
296501,131,Entrevías,13,Puente de Vallecas,444334.92,4469673.39,40.37578516,-3.65573,CALLE,PUERTO DE BALBARAN,10,28018,"PUERTO DE BALBARÁN, 000010"
296788,183,Ensanche de Vallecas,18,Villa de Vallecas,449637.59,4467884.65,40.36000817,-3.59312705,AVENIDA,ENSANCHE DE VALLECAS,120F,28051,"AVDA ENSANCHE DE VALLECAS, 000120  F"
296790,183,Ensanche de Vallecas,18,Villa de Vallecas,449636.82,4467883.43,40.35999713,-3.59313602,AVENIDA,ENSANCHE DE VALLECAS,120F,28051,"AVDA ENSANCHE DE VALLECAS, 000120  F"
296792,183,Ensanche de Vallecas,18,Villa de Vallecas,449635.88,4467882,40.35998419,-3.59314698,AVENIDA,ENSANCHE DE VALLECAS,120F,28051,"AVDA ENSANCHE DE VALLECAS, 000120  F"
261982,133,Palomeras Bajas,13,Puente de Vallecas,443792.41,4471539.43,40.39255916,-3.66228494,CALLE,PUERTO DE BAÑOS,2,28053,"PUERTO DE BAÑOS, 000002"
262604,192,Valdebernardo,19,Vicálvaro,447443.24,4472892.87,40.4049902,-3.619382,BULEVAR,INDALECIO PRIETO,3,28032,"BVAR INDALECIO PRIETO, 000003"
264133,183,Ensanche de Vallecas,18,Villa de Vallecas,447924.52,4468911.68,40.36915517,-3.61338497,CALLE,PUENTEDEY,5F,28051,"PUENTEDEY, 000005  F"
264366,133,Palomeras Bajas,13,Puente de Vallecas,443935.31,4469955.99,40.37830421,-3.66046194,CALLE,PUERTO DE BALBARAN,127,28018,"PUERTO DE BALBARÁN, 000127"
265013,192,Valdebernardo,19,Vicálvaro,447442.89,4472891.98,40.40498216,-3.61938605,BULEVAR,INDALECIO PRIETO,3,28032,"BVAR INDALECIO PRIETO, 000003"
282118,191,Casco Histórico de Vicálvaro,19,Vicálvaro,447821.72,4473236.56,40.40811019,-3.61495003,CALLE,CASALARREINA,29B,28032,"CASALARREINA, 000029  B"
299579,144,Media Legua,14,Moratalaz,443962.82,4473548.24,40.41066716,-3.66045399,CALLE,CAMINO DE LOS VINATEROS,1,28030,"CAMINO DE LOS VINATEROS, 000001"
299581,144,Media Legua,14,Moratalaz,443963.5,4473548.12,40.41066613,-3.66044597,CALLE,CAMINO DE LOS VINATEROS,1,28030,"CAMINO DE LOS VINATEROS, 000001"
261983,133,Palomeras Bajas,13,Puente de Vallecas,443790.89,4471541.11,40.39257419,-3.662303,CALLE,PUERTO DE BAÑOS,2,28053,"PUERTO DE BAÑOS, 000002"
263668,132,San Diego,13,Puente de Vallecas,443023.06,4471824.74,40.39507712,-3.67137501,CALLE,PEÑA UBIÑA,6,28053,"PEÑA UBIÑA, 000006"
264140,192,Valdebernardo,19,Vicálvaro,447283.65,4472328.64,40.39989716,-3.62121594,BULEVAR,INDALECIO PRIETO,21,28032,"BVAR INDALECIO PRIETO, 000021"
264411,136,Numancia,13,Puente de Vallecas,444379.64,4471664.15,40.39372213,-3.65537703,CALLE,RISCO DE PELOCHE,15,28038,"RISCO DE PELOCHE, 000015"
265887,192,Valdebernardo,19,Vicálvaro,447283.82,4472329.53,40.39990519,-3.62121401,BULEVAR,INDALECIO PRIETO,21,28032,"BVAR INDALECIO PRIETO, 000021"
282119,191,Casco Histórico de Vicálvaro,19,Vicálvaro,447820.44,4473235.35,40.40809921,-3.61496502,CALLE,CASALARREINA,29B,28032,"CASALARREINA, 000029  B"
286878,181,Casco Histórico de Vallecas,18,Villa de Vallecas,447221.48,4469111.4,40.37091017,-3.62168199,CALLE,FUENTIDUEÑA,41,28031,"FUENTIDUEÑA, 000041"
286880,181,Casco Histórico de Vallecas,18,Villa de Vallecas,447223.69,4469111.83,40.37091418,-3.62165599,CALLE,FUENTIDUEÑA,41,28031,"FUENTIDUEÑA, 000041"
286882,182,Santa Eugenia,18,Villa de Vallecas,447673.32,4470316.4,40.38179413,-3.61645895,CALLE,AGUSTIN GARCIA MALLA,4,28031,"AGUSTÍN GARCÍA MALLA, 000004"
286877,181,Casco Histórico de Vallecas,18,Villa de Vallecas,447220.71,4469111.29,40.37090913,-3.62169105,CALLE,FUENTIDUEÑA,41,28031,"FUENTIDUEÑA, 000041"
286879,181,Casco Histórico de Vallecas,18,Villa de Vallecas,447222.24,4469111.62,40.3709122,-3.62167305,CALLE,FUENTIDUEÑA,41,28031,"FUENTIDUEÑA, 000041"
286881,182,Santa Eugenia,18,Villa de Vallecas,447674.94,4470317.61,40.38180513,-3.61643997,CALLE,AGUSTIN GARCIA MALLA,4,28031,"AGUSTÍN GARCÍA MALLA, 000004"
286883,182,Santa Eugenia,18,Villa de Vallecas,447674.25,4470317.06,40.38180014,-3.61644805,CALLE,AGUSTIN GARCIA MALLA,4,28031,"AGUSTÍN GARCÍA MALLA, 000004"
286944,181,Casco Histórico de Vallecas,18,Villa de Vallecas,447067.99,4469510.76,40.37449815,-3.62352301,CALLE,FUENTIDUEÑA,11,28031,"CALLE DE FUENTIDUEÑA 11, 28031 Madrid"
286946,181,Casco Histórico de Vallecas,18,Villa de Vallecas,447068.14,4469507.99,40.3744732,-3.62352102,CALLE,FUENTIDUEÑA,11,28031,"FUENTIDUEÑA, 000011"
287329,181,Casco Histórico de Vallecas,18,Villa de Vallecas,447106.49,4469805.43,40.37715518,-3.62309397,CALLE,PICO DE LA BRUJULA,2,28031,"PICO DE LA BRÚJULA, 000002"
296858,182,Santa Eugenia,18,Villa de Vallecas,448827.38,4470406.35,40.38267614,-3.60287095,CALLE,CERRO DE ALMODOVAR,4,28031,"CERRO DE ALMODÓVAR, 000004"
296860,182,Santa Eugenia,18,Villa de Vallecas,448826.79,4470407.91,40.38269016,-3.60287803,CALLE,CERRO DE ALMODOVAR,4,28031,"CERRO DE ALMODÓVAR, 000004"
296862,182,Santa Eugenia,18,Villa de Vallecas,448679.11,4470435.01,40.38292521,-3.60461995,CALLE,ZAZUAR,1A,28031,"ZAZUAR, 000001  A"
296864,182,Santa Eugenia,18,Villa de Vallecas,448677.75,4470434.57,40.38292116,-3.60463594,CALLE,ZAZUAR,1A,28031,"ZAZUAR, 000001  A"
296867,182,Santa Eugenia,18,Villa de Vallecas,448827.71,4470405.68,40.38267013,-3.60286701,CALLE,CERRO DE ALMODOVAR,4,28031,"CERRO DE ALMODÓVAR, 000004"
297191,183,Ensanche de Vallecas,18,Villa de Vallecas,449090.18,4468252.1,40.36328519,-3.59960299,CALLE,CAÑADA DEL SANTISIMO,45,28051,"CAÑADA DEL SANTÍSIMO, 000045"
297306,135,Portazgo,13,Puente de Vallecas,444946.18,4470948.32,40.38731114,-3.64864,CALLE,GUILLERMO PINGARRON,2,28018,"GUILLERMO PINGARRÓN, 000002"
297308,135,Portazgo,13,Puente de Vallecas,444946.86,4470947.99,40.38730821,-3.64863196,CALLE,GUILLERMO PINGARRON,2,28018,"GUILLERMO PINGARRÓN, 000002"
297319,193,Valderrivas,19,Vicálvaro,448450.85,4472016.49,40.39715818,-3.60743698,CALLE,MARMOLINA,5,28032,"MARMOLINA, 000005"
297357,181,Casco Histórico de Vallecas,18,Villa de Vallecas,447257.3,4470004.73,40.37896017,-3.621334,PASEO,FEDERICO GARCIA LORCA,12,28031,"PASEO FEDERICO GARCÍA LORCA, 000012"
